Symbol,Sector
AADI,Health Care
ABG,Consumer Discretionary
ACLS,Information Technology
AGIO,Health Care
ALGT,Industrials
AMBC,Financials
AMCX,Communication Services
AMPH,Health Care
AMSF,Financials
AMWD,Consumer Discretionary
ANET,Information Technology
ANIP,Health Care
ANF,Consumer Discretionary
AOSL,Information Technology
APAM,Financials
ARC,Industrials
ARDX,Health Care
ARGO,Financials
ARKO,Consumer Discretionary
AROC,Energy
ASTE,Industrials
ATNI,Communication Services
ATRI,Health Care
ATTO,Information Technology
AVA,Utilities
AVNS,Health Care
AXNX,Health Care
AXSM,Health Care
BANF,Financials
BANR,Financials
BCC,Materials
BCPC,Materials
BFAM,Consumer Discretionary
BGFV,Consumer Discretionary
BHE,Industrials
BIG,Consumer Discretionary
BJRI,Consumer Discretionary
BKE,Consumer Discretionary
BLKB,Information Technology
BMBL,Communication Services
BNL,Real Estate
BOOT,Consumer Discretionary
BPMC,Health Care
BRKL,Financials
BSIG,Financials
BSVN,Financials
BTU,Energy
BUR,Financials
CALX,Information Technology
CAR,Consumer Discretionary
CASH,Financials
CATO,Consumer Discretionary
CBRL,Consumer Discretionary
CCBG,Financials
CCO,Communication Services
CCRN,Industrials
CCSI,Information Technology
CDMO,Health Care
CEVA,Information Technology
CGON,Energy
CHCO,Financials
CHCT,Real Estate
CHE,Health Care
CHPT,Consumer Discretionary
CLAR,Industrials
CLFD,Information Technology
CLNE,Energy
CMP,Materials
CMPR,Communication Services
CNMD,Health Care
CNO,Financials
COHU,Information Technology
CONN,Consumer Discretionary
CORT,Health Care
CPRX,Health Care
CRC,Energy
CRGY,Energy
CRNX,Health Care
CSTM,Materials
CTBI,Financials
CTG,Information Technology
CVBF,Financials
CVI,Energy
CVLT,Information Technology
CWAN,Information Technology
CWT,Utilities
DCOM,Financials
DDS,Consumer Discretionary
DFIN,Industrials
DFH,Consumer Discretionary
DLAB,Information Technology
DMB,Financials
DNEX,Information Technology
DOMO,Information Technology
DRQ,Energy
DRVN,Consumer Discretionary
DVAX,Health Care
DYN,Industrials
DZSI,Information Technology
EAT,Consumer Discretionary
ECVT,Materials
EDIT,Health Care
EFC,Financials
EGY,Energy
ELME,Real Estate
EMCF,Financials
EML,Industrials
ENOV,Health Care
ENVA,Financials
EPAC,Industrials
ETH,Consumer Discretionary
EXTR,Information Technology
EZPW,Financials
FBIZ,Financials
FBK,Financials
FCFS,Financials
FISI,Financials
FIXX,Health Care
FMNB,Financials
FORM,Information Technology
FOXF,Consumer Discretionary
FRME,Financials
FRPH,Real Estate
FSB,Financials
FSTR,Industrials
FTDR,Consumer Discretionary
FULC,Health Care
GABC,Financials
GBX,Industrials
GDEN,Consumer Discretionary
GFED,Financials
GHLD,Financials
GIC,Industrials
GKOS,Health Care
GLDD,Industrials
GLPI,Real Estate
GLT,Materials
GMRE,Real Estate
GNW,Financials
GPMT,Financials
GPRE,Consumer Staples
GRDN,Industrials
GRFS,Health Care
GRPN,Consumer Discretionary
GTY,Real Estate
GVP,Health Care
HA,Industrials
HAIN,Consumer Staples
HAL,Energy
HAYW,Consumer Discretionary
HBT,Financials
HCC,Materials
HCCI,Energy
HCSG,Industrials
HE,Utilities
HESM,Energy
HFWA,Financials
HIMS,Health Care
HLF,Consumer Staples
HLNE,Financials
HMST,Financials
HOLX,Health Care
HRMY,Health Care
HTBK,Financials
HTH,Financials
HZNP,Health Care
IIIV,Information Technology
IIIN,Materials
IIPR,Real Estate
IMMR,Information Technology
IMXI,Financials
INDB,Financials
INDO,Energy
INFN,Information Technology
INFU,Health Care
INVA,Health Care
IRET,Real Estate
IRMD,Health Care
IRTC,Health Care
ITGR,Industrials
JBSS,Consumer Staples
JELD,Consumer Discretionary
JOE,Real Estate
JOBY,Industrials
KAI,Industrials
KAMN,Industrials
KFY,Industrials
KFRC,Industrials
KMT,Industrials
KPLT,Financials
KRYS,Health Care
KTOS,Industrials
KVYO,Information Technology
LAKE,Consumer Discretionary
LAUR,Consumer Discretionary
LAWS,Consumer Discretionary
LBC,Financials
LNN,Industrials
LNTH,Health Care
LOB,Financials
LOCO,Consumer Discretionary
LOVE,Consumer Discretionary
LPX,Materials
LPRO,Financials
LQDT,Industrials
LRFC,Financials
LSEA,Consumer Staples
LSXMA,Communication Services
LVWR,Consumer Discretionary
MACK,Health Care
MATW,Industrials
MBIN,Financials
MBWM,Financials
MCBC,Financials
MCFT,Consumer Discretionary
MCW,Consumer Discretionary
MDRX,Health Care
MFIN,Financials
MGEE,Utilities
MGNI,Communication Services
MGY,Energy
MLAB,Health Care
MLCO,Consumer Discretionary
MMX,Materials
MNKD,Health Care
MOD,Industrials
MOFG,Financials
MPW,Real Estate
MRAM,Information Technology
MRKR,Health Care
MRTN,Industrials
MSEX,Utilities
MSVB,Financials
MTUS,Materials
MXL,Information Technology
MYE,Industrials
MYFW,Financials
NAMS,Health Care
NC,Materials
NCAT,Financials
NBT,Financials
NDLS,Consumer Discretionary
NECI,Industrials
NEO,Health Care
NEOG,Health Care
NET,Information Technology
NFBK,Financials
NGVC,Consumer Staples
NH,Health Care
NNBR,Industrials
NOVT,Information Technology
NR,Energy
NTIC,Materials
NUS,Consumer Staples
NVST,Health Care
NWBI,Financials
NWN,Utilities
NYCB,Financials
OCFC,Financials
OFG,Financials
OLPX,Consumer Staples
OMCL,Health Care
OMER,Health Care
OMEX,Energy
OMI,Health Care
OPOF,Financials
OPRX,Health Care
OPY,Financials
ORION,Industrials
ORLY,Consumer Discretionary
OSAT,Industrials
OVBC,Financials
OVLY,Financials
PAHC,Health Care
PAYO,Information Technology
PBF,Energy
PCBC,Financials
PCT,Materials
PEB,Real Estate
PETS,Consumer Discretionary
PFIS,Financials
PGC,Financials
PGY,Information Technology
PINC,Health Care
PKE,Materials
PLCE,Consumer Discretionary
PLOW,Industrials
PLUS,Information Technology
PMTS,Financials
PNFP,Financials
POL,Materials
PPBI,Financials
PRDO,Consumer Discretionary
PRFT,Information Technology
PRIM,Industrials
PRTA,Health Care
PUMP,Energy
PVBC,Financials
PW,Real Estate
QCRH,Financials
QDEL,Health Care
QNST,Communication Services
RADA,Information Technology
RADI,Communication Services
RBCAA,Financials
RBT,Industrials
RCUS,Health Care
REFI,Financials
RGEN,Health Care
RICK,Consumer Discretionary
RMNI,Information Technology
RMR,Financials
RNG,Information Technology
RNST,Financials
ROCC,Energy
RPAY,Financials
RPRX,Health Care
RSKIA,Financials
RTX,Industrials
RUN,Utilities
RUTH,Consumer Discretionary
RXST,Health Care
RYAM,Materials
SASR,Financials
SBSI,Financials
SBT,Financials
SCHA,Financials
SCSC,Information Technology
SGH,Information Technology
SHYF,Consumer Discretionary
SIGA,Health Care
SITM,Information Technology
SKYW,Industrials
SLGN,Materials
SLP,Health Care
SMBC,Financials
SMPL,Consumer Staples
SNBR,Consumer Discretionary
SNEX,Financials
SOI,Materials
SONO,Consumer Electronics
SPT,Communication Services
SPTN,Consumer Staples
STBA,Financials
STGW,Industrials
STRL,Industrials
SUPV,Financials
SWAV,Health Care
SWI,Information Technology
SWIM,Consumer Discretionary
SWTX,Health Care
TBI,Industrials
TCBK,Financials
TCMD,Health Care
TCRX,Health Care
TDS,Communication Services
TDUP,Consumer Discretionary
TGLS,Industrials
TH,Consumer Discretionary
TIPT,Financials
TLRY,Consumer Staples
TMHC,Consumer Discretionary
TNET,Industrials
TNXP,Health Care
TOI,Health Care
TOWN,Financials
TRST,Financials
TRUP,Financials
TTGT,Communication Services
TUP,Consumer Discretionary
TVE,Utilities
TW,Financials
TWKS,Information Technology
UCBI,Financials
UCTT,Information Technology
UE,Real Estate
UEIC,Consumer Electronics
UHAL,Industrials
ULCC,Industrials
ULH,Industrials
UMBF,Financials
UNB,Financials
UNTY,Financials
USAK,Industrials
USAP,Materials
UVSP,Financials
VBTX,Financials
VCNX,Health Care
VECO,Information Technology
VCYT,Health Care
VGR,Consumer Staples
VIRC,Industrials
VIRT,Financials
VLTO,Industrials
VNDA,Health Care
VNET,Communication Services
VSEC,Industrials
VSTO,Consumer Discretionary
VTOL,Industrials
WABC,Financials
WATT,Information Technology
WDFC,Consumer Staples
WEAV,Information Technology
WEYS,Consumer Discretionary
WFRD,Energy
WINA,Consumer Discretionary
WIRE,Industrials
WLFC,Industrials
WLKP,Materials
WLY,Communication Services
WNEB,Financials
WOW,Communication Services
WSBC,Financials
WSBF,Financials
WSFS,Financials
WTBA,Financials
XNCR,Health Care
XPOF,Consumer Discretionary
YELP,Communication Services
YORW,Utilities
ZEUS,Materials
ZD,Communication Services
ZGNX,Health Care
ZIMV,Health Care
ZION,Financials
ZUO,Information Technology
